name,internal,description,billingstatementidentifier,shards,permissions,reqsubs,subCategory,alvl,dependent,categories,dontAssociate,keyValueChanges,itemID,prices,taxClassification,prerequisites,daysGranted,subGranted,activationKeyPrefix,expireDays,xboxOfferID,xboxContentID,recruitUpgraded,referredProduct,recruitBilled
PRD-STO-M-FI-EMH,StarTrek,Science Console - Emergency Medical Hologram - Crew Healing Bonus,,,,,,,0,ST.SpecialItems,1,,ST.Item.Stationmod_Science_Emh,0 _CrypticPoints,0,PRD-STO-M-FI-EMH == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-FI-PhaserSatellite,StarTrek,Tactical Console - Light Phaser Turret Launcher - Deploys an automated Light phaser beam turret,,,,,,,0,ST.SpecialItems,1,,ST.Item.Stationmod_Tactical_Phaser_Turret,0 _CrypticPoints,0,PRD-STO-M-FI-PhaserSatellite == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-FI-RadiometricConverter,StarTrek,Engineering Console - Radiometric Converter - Incoming Attacks increase power levels.,,,,,,,0,ST.SpecialItems,1,,ST.Item.Promotion_Retail_Console_Power,0 _CrypticPoints,0,PRD-STO-M-FI-RadiometricConverter == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-AnagogicAura,fightclub,Functional Item - Anagogic Aura,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Anagogic_Aura,0 _CrypticPoints,0,PRD-CO-M-FI-AnagogicAura == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-AntigravBoots,fightclub,Functional Item - Antigrav Boots,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Antigrav_Boots,0 _CrypticPoints,0,PRD-CO-M-FI-AntigravBoots == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-BenignSymbiote,fightclub,Functional Item - Benign Symbiote,,,,,,,0,"FC.SpecialItems, pc-co-web",1,,FC.Item.Retailer_Benign_Symbiote,0 _CrypticPoints,0,PRD-CO-M-FI-BenignSymbiote == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-EmergencyOrbitalHowitzer,fightclub,Functional Item - Emergency Orbital Howitzer,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Emergency_Orbital_Howitzer,0 _CrypticPoints,0,PRD-CO-M-FI-EmergencyOrbitalHowitzer == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-HyperconvectionFieldGenerator,fightclub,Functional Item - Hyperconvection Field Generator,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Hyperconvection_Field_Generator,0 _CrypticPoints,0,PRD-CO-M-FI-HyperconvectionFieldGenerator == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-InbornTenacity,fightclub,Functional Item - Inborn Tenacity,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Inborn_Tenacity,0 _CrypticPoints,0,PRD-CO-M-FI-InbornTenacity == 1 || PRD-CO-M-FI-IbornTenacity == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-SecondaryMutation,fightclub,Functional Item - Secondary Mutation,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Secondary_Mutation,0 _CrypticPoints,0,PRD-CO-M-FI-SecondaryMutation == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-VoltanicPotential,fightclub,Functional Item - Voltanic Potential,,,,,,,0,FC.SpecialItems,1,,FC.Item.Retailer_Voltanic_Potential,0 _CrypticPoints,0,PRD-CO-M-FI-VoltanicPotential == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-WarpToJetsDevice,fightclub,Warp to Nearest Spawnpoint Device,,,,,,,0,FC.SpecialItems,1,,FC.Item.Custom_Buddy_Warpto_Jets,0 _CrypticPoints,0,CORecruitUpgradedBonus > 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-CO-M-FI-WarpToPowerhouseDevice,fightclub,Warp to Nearest Powerhouse Device,,,,,,,0,FC.SpecialItems,1,,FC.Item.Custom_Buddy_Warpto_Poho,0 _CrypticPoints,0,CORecruitUpgradedBonus > 0 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-CP-MedalOfTanagra,StarTrek,Costume Piece: Medal of Tanagra,,,,,,,0,ST.SpecialItems,1,,ST.Costume.Promotion_Costume_Tamarian_Plus_Badge_01,0 _CrypticPoints,0,TanagraHero == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-FI-FedHoloBoff,StarTrek,Referral Bonus - Federation Holographic Bridge Officer,,,,,,,0,ST.SpecialItems,1,,ST.Item.Starfleet_Bridge_Officer_Science_Hologram_Unique_Purple_1,0 _CrypticPoints,0,STORecruitBilledBonus > 0 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-FI-HoloTribble,StarTrek,Referral Bonus - Holographic Tribble,,,,,,,0,ST.SpecialItems,1,,ST.Item.Device_Tribble_Tx_Holo,0 _CrypticPoints,0,STORecruitUpgradedBonus >= 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-FI-KlgHoloBoff,StarTrek,Referral Bonus - Klingon Holographic Bridge Officer,,,,,,,0,ST.SpecialItems,1,,ST.Item.Klingon_Bridge_Officer_Science_Hologram_Unique_Purple_1,0 _CrypticPoints,0,STORecruitBilledBonus > 0 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-S-GalaxyTier5,StarTrek,Referral Bonus - 3-nacelle 1701-D Galaxy Class Cruiser,,,,,,,0,,1,,ST.Item.Puppet_Free_Dreadcruiser_5,0 _CrypticPoints,0,STORecruitBilledBonus > 4 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-TI-CareerOfficer,StarTrek,Title - Career Officer,,,,,,,0,ST.SpecialItems,1,,ST.Item.Title_Lifetime,0 _CrypticPoints,0,STOLifetime == 1 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
PRD-STO-M-TI-Courier,StarTrek,Title - Courier,,,,,,,0,ST.SpecialItems,1,,ST.Item.Title_Gen_Courier,0 _CrypticPoints,0,STORecruitUpgradedBonus > 0 || CrypticEmployee == 1 || Press == 1,0,,,,,,,,
