name,internal,description,billingstatementidentifier,shards,permissions,reqsubs,subCategory,alvl,dependent,categories,dontAssociate,keyValueChanges,itemID,prices,taxClassification,prerequisites,daysGranted,subGranted,activationKeyPrefix,expireDays,xboxOfferID,xboxContentID,recruitUpgraded,referredProduct,recruitBilled,,,
PRD-STO-CE,StarTrek,Star Trek Online  - Retail Collectors Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-RedMatterCapacitor =1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""en-US"":""Star Trek Online  - Retail Collectors Edition"":"" ""","loc:""fr"":""Star Trek Online  - Retail Collectors Edition"":"" """
PRD-STO-CE-Amazon,StarTrek,Star Trek Online  - Amazon Collectors Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 2,S-STO,sc-sto-web,,,pc-sto-web,,"ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1, PRD-STO-R = 1, PRD-STO-M-FI-RedMatterCapacitor =1, PRD-STO-M-FI-KlingonBorgBridgeOfficer = 1, PRD-STO-M-FI-FedBorgBridgeOfficer = 1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""de"":""Star Trek Online - Collector's Edition"":"" """
PRD-STO-CE-BestBuy,StarTrek,Star Trek Online  - Best Buy Collectors Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 3,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-RedMatterCapacitor =1,PRD-STO-M-PT-Targ =1, PRD-STO-M-PT-Tribble =1, PRD-STO-M-FI-UssEnterprise = 1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Collector's Edition"":"" """
PRD-STO-CE-GameStop,StarTrek,Star Trek Online  - Game Stop Collectors Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 4,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-RedMatterCapacitor =1, PRD-STO-M-FI-UssEnterprise =1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Collector's Edition"":"" """
PRD-STO-CS-5days-Temp,StarTrek,"5 days access, no sub required",,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 5,,,,,pc-sto-web-cs,,,,,,,0,,,5,0,0,,,,"loc:""de"":""Star Trek Online - 5 day game card"":"" ""","loc:""en-US"":""Star Trek Online - 5 day game card"":"" ""","loc:""fr"":""Star Trek Online - 5 day game card"":"" """
PRD-STO-CS-60days-Temp,StarTrek,"60 days access, no sub required",,"qa, qalocal,playtest",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 6,,,,,pc-sto-web-cs,,,,,,,0,,,60,0,0,,,,"loc:""de"":""Star Trek Online - 60 day game card"":"" ""","loc:""en-US"":""Star Trek Online - 60 day game card"":"" ""","loc:""fr"":""Star Trek Online - 60 day game card"":"" """
PRD-STO-CS-LifetimePO,StarTrek,Lifetime Preorder for CS use,,"qa, qalocal,STOLifetime",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 7,S-STO,sc-sto-web,,,pc-sto-web-cs,,"ST.Costume.Promotion_Costume_Lifetime_Badge_STO = 1, STOLifetime = 1,ST.IgnoreLoginQueue = 1,PRD-STO-R-LifetimePO = 1, ST.Species.KE_BorgLiberated_Male=1, ST.Species.SF_BorgLiberated_Male=1, ST.ExtraCharacterSlots+=2",,"239.99 USD, 251.99 CAD, 153.99 GBP, 174.99 EUR, 1299.99 DKK",,,0,S-STO,,0,0,0,,,,"loc:""de"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""en-US"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""fr"":""Star Trek Online Lifetime Subscription"":"" """
PRD-STO-DR,StarTrek,Star Trek Online  - Digital Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 8,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""de"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR -DD-Gamersgate,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 9,S-STO,sc-sto-web,,,pc-sto-web,,"CrypticPoints += 500, PRD-STO-M-EM-BloodwineEmote = 1,PRD-STO-M-EM-KahnEmote = 1, ST.Costume.Promotion_Costume_Tos_Male_01=1, ST.Costume.Promotion_Costume_Tos_Female_01=1,PRD-STO-M-CP-NXPrefix = 1,PRD-STO-M-FI-AutomatedDefenseBattery = 1,PRD-STO-M-FI-ChromArmor = 1,ST.Species.SF_TrillAncient_Male = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" """
PRD-STO-DR -Gamersgate,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 10,S-STO,sc-sto-web,,,pc-sto-web,,,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
